simulation_id,agent_class,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
230,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,488,Correct Theory
231,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,75,Correct Theory
232,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,150,Correct Theory
233,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,104,Correct Theory
234,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,149,Correct Theory
235,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,83,Correct Theory
236,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,65,Correct Theory
237,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,587,Correct Theory
238,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,103,Correct Theory
239,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,142,Correct Theory
240,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,106,Correct Theory
241,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,91,Correct Theory
242,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
243,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,96,Correct Theory
244,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,53,Correct Theory
245,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,64,Correct Theory
246,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,74,Correct Theory
247,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,162,Correct Theory
248,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,84,Correct Theory
249,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,161,Correct Theory
250,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,274,Correct Theory
251,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,121,Correct Theory
