simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
281,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
282,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
283,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
284,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
285,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
286,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
287,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
288,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
289,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
290,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,76,Correct Theory
291,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,58,Correct Theory
292,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
293,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
294,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Old Theory
295,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
296,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
297,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
298,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Old Theory
299,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
300,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,80,Correct Theory
301,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
302,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
303,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
304,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
