simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
180,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
181,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
182,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
183,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
184,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
185,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,93,Correct Theory
186,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
187,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
188,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
189,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
190,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
191,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
192,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
193,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
194,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
195,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
196,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
197,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
198,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
199,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
200,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
201,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
202,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,40,Correct Theory
203,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
204,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
205,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
206,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
207,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
208,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
209,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,53,Correct Theory
210,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
211,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
212,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
213,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
214,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
215,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
216,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
217,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
218,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
219,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
220,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
221,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
222,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
223,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
224,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Old Theory
225,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
226,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
227,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
228,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
229,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
230,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
231,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
232,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
233,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
234,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
235,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
236,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,113,Correct Theory
237,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
238,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
239,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Old Theory
240,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
241,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
242,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
243,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
244,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
245,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
246,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
247,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Old Theory
248,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
249,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
250,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Old Theory
251,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
252,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
253,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
254,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Old Theory
255,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
256,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Old Theory
257,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
258,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,67,Correct Theory
259,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
260,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Old Theory
261,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
262,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
263,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
264,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
265,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
266,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
267,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
268,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
269,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
270,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
271,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
272,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
273,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
274,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
275,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Old Theory
276,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
277,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
278,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
279,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
280,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
281,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Old Theory
282,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
283,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
284,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
285,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
286,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
287,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
288,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
289,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
290,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
291,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Old Theory
292,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
293,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
294,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
295,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
296,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
297,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
298,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
299,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
300,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
301,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
302,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
303,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Old Theory
304,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
305,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
306,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Old Theory
307,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
308,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
309,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Old Theory
310,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
311,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
